U2D5382|Corrupted Data Received in AsyLatCtrlModReqGroup Bus Signal / Message Failures Alive / sequence counter incorrect / not updated;
U2D5383|Corrupted Data Received in AsyLatCtrlModReqGroup Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D5387|Corrupted Data Received in AsyLatCtrlModReqGroup Bus Signal / Message Failures Missing message;
U2D5B83|Corrupted Data Received in DrvrPrsntSts/DrvrPrsnt Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D5B87|Corrupted Data Received in DrvrPrsntSts/DrvrPrsnt Bus Signal / Message Failures Missing message;
U2D5E83|Corrupted Data Received in WhlVAgrFrnt Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D6083|Corrupted Data Received in WhlVAgrRe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D6383|Corrupted Data Received in Brake Pedal Position Sensor signal Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D7483|Corrupted Data Received in AccrPedlPsd Group Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D7683|Corrupted Data Received in EngNSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D7687|Corrupted Data Received in EngNSafe Bus Signal / Message Failures Missing message;
U2D7783|Corrupted Data Received in EpbSts signal Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D7792|Corrupted Data Received in EpbSts signal Component Failures Performance or incorrect operation;
U2D7C83|Corrupted Data Received in MngtOfPostImpctBrkgSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D7D83|Corrupted Data Received in PostImpctBrkgCfmdSafe1 Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D8883|Corrupted Data Received In OvrdDecelByDrvr Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D9483|Corrupted Data Received in ParkByDrvrWhlsFrntSafe Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D9783|Corrupted Data Received in PtJTotGroup Bus Signal / Message Failures Value of signal protection calculation incorrect;
U2D9787|Corrupted Data Received in PtJTotGroup Bus Signal / Message Failures Missing message;
U2D9887|Corrupted Data Received in DtEngdStGroup Bus Signal / Message Failures Missing message;
U300042|Control Module System Internal Failures General memory failure;
U300083|Control Module Bus Signal / Message Failures Value of signal protection calculation incorrect;
U300362|Supply Voltage Algorithm Based Failures Signal compare failure;
