U230255|Car Configuration Logic System Programming Failures Not configured;
U230257|Car Configuration Logic System Programming Failures Invalid / Incompatible Software Component;
U230355|Vehicle Configuration Data System Programming Failures Not configured;
U2E0301|ECU Supply Voltage Too High   General electrical failure;
U2E0368|ECU Supply Voltage Too High  Algorithm Based Failures Event information;
U2E0401|ECU Supply Voltage Too Low  General electrical failure;
U2E0468|ECU Supply Voltage Too Low Algorithm Based Failures Event information;
U2E5001|Body CAN Exposed  General electrical failure;
U2E5088|Body CAN Exposed Bus Signal / Message Failures Bus off;
U300096|Control Module Component Failures Component internal failure;
U300362|Supply Voltage Algorithm Based Failures Signal compare failure;
U300616|Control Module Input Power +30A General Electrical Failures Circuit voltage below threshold;
U300617|Control Module Input Power +30A General Electrical Failures Circuit voltage above threshold;
U300716|Control Module Input Power +30B General Electrical Failures Circuit voltage below threshold;
U300717|Control Module Input Power +30B General Electrical Failures Circuit voltage above threshold;
