P060A1F|Internal Control Module Monitoring Processor Performance General Electrical Failures Circuit intermittent;
P060A25|Internal Control Module Monitoring Processor Performance General Signal Failures Signal shape / waveform failure;
P060A2F|Internal Control Module Monitoring Processor Performance General Signal Failures Signal erratic;
P060A42|Internal Control Module Monitoring Processor Performance System Internal Failures General memory failure;
P060A48|Internal Control Module Monitoring Processor Performance System Internal Failures Supervision software failure;
P060B02|Internal Control Module A/D Processing Performance  General signal failure;
P060B17|Internal Control Module A/D Processing Performance General Electrical Failures Circuit voltage above threshold;
P060B29|Internal Control Module A/D Processing Performance General Signal Failures Signal signal invalid;
P060B41|Internal Control Module A/D Processing Performance System Internal Failures General checksum failure;
P060B42|Internal Control Module A/D Processing Performance System Internal Failures General memory failure;
P060B43|Internal Control Module A/D Processing Performance System Internal Failures Special memory failure;
P060B45|Internal Control Module A/D Processing Performance System Internal Failures Program memory failure;
P060B47|Internal Control Module A/D Processing Performance System Internal Failures Watchdog / safety µC failure;
P060B48|Internal Control Module A/D Processing Performance System Internal Failures Supervision software failure;
P060B49|Internal Control Module A/D Processing Performance System Internal Failures Internal electronic failure;
P060B4B|Internal Control Module A/D Processing Performance System Internal Failures Over temperature;
P060B86|Internal Control Module A/D Processing Performance Bus Signal / Message Failures Signal invalid;
P060B98|Internal Control Module A/D Processing Performance Component Failures Component or system over temperature;
P060B9A|Internal Control Module A/D Processing Performance Component Failures Component or System Operating Conditions;
P060BA1|Internal Control Module A/D Processing Performance General Electrical Failures System Voltage;
P060BA2|Internal Control Module A/D Processing Performance General Electrical Failures System Voltage Low;
P060BA3|Internal Control Module A/D Processing Performance General Electrical Failures System Voltage High;
P060C00|Internal Control Module Main Processor Performance  ;
P060C02|Internal Control Module Main Processor Performance  General signal failure;
P060C08|Internal Control Module Main Processor Performance  Bus Signal / Message Failures;
P060C1F|Internal Control Module Main Processor Performance General Electrical Failures Circuit intermittent;
P060C25|Internal Control Module Main Processor Performance General Signal Failures Signal shape / waveform failure;
P060C28|Internal Control Module Main Processor Performance General Signal Failures Signal bias level out of range / zero adjustment failure;
P060C2A|Internal Control Module Main Processor Performance General Signal Failures Signal Stuck In Range;
P060C31|Internal Control Module Main Processor Performance FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures No signal;
P060C41|Internal Control Module Main Processor Performance System Internal Failures General checksum failure;
P060C42|Internal Control Module Main Processor Performance System Internal Failures General memory failure;
P060C43|Internal Control Module Main Processor Performance System Internal Failures Special memory failure;
P060C45|Internal Control Module Main Processor Performance System Internal Failures Program memory failure;
P060C46|Internal Control Module Main Processor Performance System Internal Failures Calibration / parameter memory failure;
P060C48|Internal Control Module Main Processor Performance System Internal Failures Supervision software failure;
P060C94|Internal Control Module Main Processor Performance Component Failures Unexpected operation;
P061500|Starter Relay Circuit  ;
P061600|Starter Relay Circuit Low  ;
P061700|Starter Relay Circuit High  ;
P061A00|Internal Control Module Torque Performance  ;
P061B62|Internal Control Module Torque Calculation Performance Algorithm Based Failures Signal compare failure;
P061F00|Internal Control Module Throttle Actuator Controller Performance  ;
"P062700|Fuel Pump ""A"" Control Circuit/Open  ;"
"P062800|Fuel Pump ""A"" Control Circuit Low  ;"
"P062900|Fuel Pump ""A"" Control Circuit High  ;"
P062B64|Internal Control Module Fuel Inje Algorithm Based Failures Signal plausibility failure;
P062B96|Internal Control Module Fuel Injector C Component Failures Component internal failure;
P062B9A|Internal Control Module Fuel Injector C Component Failures Component or System Operating Conditions;
P063000|VIN Not Programmed or Incompatible - ECM  ;
P063300|Immobilizer Key Not Programmed - ECM/PCM  ;
P063351|Immobilizer Key Not Programmed - ECM/PCM System Programming Failures Not programmed;
"P063400|Control Module Internal Temperature ""A"" Too High  ;"
"P064101|Sensor Reference Voltage ""A"" Circuit/Open  General electrical failure;"
"P064111|Sensor Reference Voltage ""A"" Circuit/Open General Electrical Failures Circuit short to ground;"
"P064116|Sensor Reference Voltage ""A"" Circuit/Open General Electrical Failures Circuit voltage below threshold;"
"P064117|Sensor Reference Voltage ""A"" Circuit/Open General Electrical Failures Circuit voltage above threshold;"
"P06414B|Sensor Reference Voltage ""A"" Circuit/Open System Internal Failures Over temperature;"
P064500|A/C Clutch Relay Control Circuit  ;
P064600|A/C Clutch Relay Control Circuit Low  ;
P064700|A/C Clutch Relay Control Circuit High  ;
P064D00|Internal Control Module O2 Sensor Processor Performance - Bank 1  ;
P064D13|Internal Control Module O2 Sensor Pro General Electrical Failures Circuit open;
"P065101|Sensor Reference Voltage ""B"" Circuit/Open  General electrical failure;"
"P065111|Sensor Reference Voltage ""B"" Circuit/Open General Electrical Failures Circuit short to ground;"
"P065116|Sensor Reference Voltage ""B"" Circuit/Open General Electrical Failures Circuit voltage below threshold;"
"P065117|Sensor Reference Voltage ""B"" Circuit/Open General Electrical Failures Circuit voltage above threshold;"
"P06514B|Sensor Reference Voltage ""B"" Circuit/Open System Internal Failures Over temperature;"
P065A00|Generator System Performance  ;
P065B87|Generator Control Circuit Range/Performance Bus Signal / Message Failures Missing message;
P065C00|Generator Mechanical Performance  ;
"P066716|Control Module Internal Temperature Sensor ""A"" Range/Performance General Electrical Failures Circuit voltage below threshold;"
"P066717|Control Module Internal Temperature Sensor ""A"" Range/Performance General Electrical Failures Circuit voltage above threshold;"
"P066764|Control Module Internal Temperature Sensor ""A"" Range/Performance Algorithm Based Failures Signal plausibility failure;"
"P066800|Control Module Internal Temperature Sensor ""A"" Circuit Low  ;"
"P066900|Control Module Internal Temperature Sensor ""A""  Circuit High  ;"
P068500|ECM/PCM Power Relay Control Circuit/Open  ;
P068572|ECM/PCM Power Relay Control Circuit/Open Mechanical Failures Actuator stuck open;
P068600|ECM/PCM Power Relay Control Circuit Low  ;
P06869E|ECM/PCM Power Relay Control Circuit Low Component Failures Stuck On;
P068700|ECM/PCM Power Relay Control Circuit High  ;
P069100|Fan 1 Control Circuit Low  ;
P069200|Fan 1 Control Circuit High  ;
P069300|Fan 2 Control Circuit Low  ;
P069400|Fan 2 Control Circuit High  ;
"P069701|Sensor Reference Voltage ""C"" Circuit/Open  General electrical failure;"
"P069711|Sensor Reference Voltage ""C"" Circuit/Open General Electrical Failures Circuit short to ground;"
"P069716|Sensor Reference Voltage ""C"" Circuit/Open General Electrical Failures Circuit voltage below threshold;"
"P069717|Sensor Reference Voltage ""C"" Circuit/Open General Electrical Failures Circuit voltage above threshold;"
"P06974B|Sensor Reference Voltage ""C"" Circuit/Open System Internal Failures Over temperature;"
P06B600|Internal Control Module Knock/Combustion Vibration Sensor Processor 1 Performance  ;
P06B842|Internal Control Module Non-Volatile Random Access Memory (NVRAM) Error System Internal Failures General memory failure;
P06B843|Internal Control Module Non-Volatile Random Access Memory (NVRAM) Error System Internal Failures Special memory failure;
P06DA00|Engine Oil Pressure Control Circuit/Open  ;
P06DB00|Engine Oil Pressure Control Circuit Low  ;
P06DC00|Engine Oil Pressure Control Circuit High  ;
P06DD00|Engine Oil Pressure Control Circuit Performance/Stuck Off  ;
P06DD4B|Engine Oil Pressure Control Circuit Performance/Stuck Off System Internal Failures Over temperature;
P06DE00|Engine Oil Pressure Control Circuit Stuck On  ;
P06E909|Engine Starter Performance  Component Failures;
P06E993|Engine Starter Performance Component Failures No operation;
P070000|Transmission Control System (MIL Request)  ;
P070168|Transmission Control System Range/Performance Algorithm Based Failures Event information;
P078098|Shift Malfunction Component Failures Component or system over temperature;
"P0A0500|Motor Electronics Coolant Pump ""A"" Control Circuit/Open  ;"
"P0A0600|Motor Electronics Coolant Pump ""A"" Control Circuit Low  ;"
P0A0700|Motor Electronics Coolant Pump Control Circuit High  ;
P0A3B00|Generator Over Temperature  ;
"P119F68|Dependability ECM Related Fault, Service Required Algorithm Based Failures Event information;"
"P124968|Dependability ECM Related Fault, Service Urgent Algorithm Based Failures Event information;"
P161A86|Incorrect Response from Immobilizer Control Module Bus Signal / Message Failures Signal invalid;
P161B86|Incorrect Response from Secondary Immobilizer Module Bus Signal / Message Failures Signal invalid;
P208800|A Camshaft Position Actuator Control Circuit Low Bank 1  ;
P208900|A Camshaft Position Actuator Control Circuit High Bank 1  ;
P209000|B Camshaft Position Actuator Control Circuit Low Bank 1  ;
P209100|B Camshaft Position Actuator Control Circuit High Bank 1  ;
P209600|Post Catalyst Fuel Trim System Too Lean Bank 1  ;
P209700|Post Catalyst Fuel Trim System Too Rich Bank 1  ;
"P210000|Throttle Actuator ""A"" Control Motor Circuit /Open  ;"
"P210100|Throttle Actuator ""A"" Control  Motor Circuit Range/Performance  ;"
"P21014B|Throttle Actuator ""A"" Control  Motor Circuit Range/Performance System Internal Failures Over temperature;"
"P210300|Throttle Actuator ""A"" Control Motor Circuit High  ;"
"P210900|Throttle / Pedal Position Sensor ""A"" Minimum Stop Performance  ;"
"P210921|Throttle / Pedal Position Sensor ""A"" Minimum Stop Performance General Signal Failures Signal amplitude < minimum;"
"P210922|Throttle / Pedal Position Sensor ""A"" Minimum Stop Performance General Signal Failures Signal amplitude > maximum;"
"P210954|Throttle / Pedal Position Sensor ""A"" Minimum Stop Performance System Programming Failures Missing calibration;"
"P211100|Throttle Actuator ""A"" Control System - Stuck Open  ;"
"P211177|Throttle Actuator ""A"" Control System - Stuck Open Mechanical Failures Commanded position not reachable;"
"P211900|Throttle Actuator ""A"" Control Throttle Body Range/Performance  ;"
"P212036|Throttle/Pedal Position Sensor/Switch ""D"" Circuit FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency too low;"
"P212037|Throttle/Pedal Position Sensor/Switch ""D"" Circuit FM (Frequency Modulated) / PWM (Pulse Width Modulated) Failures Signal frequency too high;"
"P212200|Throttle/Pedal Position Sensor/Switch ""D"" Circuit Low  ;"
"P212300|Throttle/Pedal Position Sensor/Switch ""D"" Circuit High  ;"
"P212700|Throttle/Pedal Position Sensor/Switch ""E"" Circuit Low  ;"
"P212800|Throttle/Pedal Position Sensor/Switch ""E"" Circuit High  ;"
"P213800|Throttle/Pedal Position Sensor/Switch ""D""/"" E"" Voltage Correlation  ;"
"P213862|Throttle/Pedal Position Sensor/Switch ""D""/"" E"" Voltage Correlation Algorithm Based Failures Signal compare failure;"
"P214800|Fuel Injector Group ""A"" Supply Voltage Circuit High  ;"
"P215100|Fuel Injector Group ""B"" Supply Voltage Circuit High  ;"
"P215400|Fuel Injector Group ""C"" Supply Voltage Circuit High  ;"
P215A00|Vehicle Speed / Wheel Speed Correlation  ;
"P217621|Throttle Actuator ""A"" Control System - Idle Position Not Learned General Signal Failures Signal amplitude < minimum;"
"P217622|Throttle Actuator ""A"" Control System - Idle Position Not Learned General Signal Failures Signal amplitude > maximum;"
"P217662|Throttle Actuator ""A"" Control System - Idle Position Not Learned Algorithm Based Failures Signal compare failure;"
"P217685|Throttle Actuator ""A"" Control System - Idle Position Not Learned Bus Signal / Message Failures Signal above allowable range;"
"P219500|O2 Sensor Signal Biased/Stuck Lean - Bank 1, Sensor 1  ;"
"P219600|O2 Sensor Signal Biased/Stuck Rich - Bank 1, Sensor 1  ;"
"P222600|Barometric Pressure Sensor ""A"" Circuit  ;"
"P222700|Barometric Pressure Sensor ""A"" Circuit Range/Performance  ;"
"P222721|Barometric Pressure Sensor ""A"" Circuit Range/Performance General Signal Failures Signal amplitude < minimum;"
"P222722|Barometric Pressure Sensor ""A"" Circuit Range/Performance General Signal Failures Signal amplitude > maximum;"
P222784|Barometric Pressure Sensor  Bus Signal / Message Failures Signal below allowable range;
P222785|Barometric Pressure Sensor  Bus Signal / Message Failures Signal above allowable range;
"P222800|Barometric Pressure Sensor ""A"" Circuit Low  ;"
"P222900|Barometric Pressure Sensor ""A"" Circuit High  ;"
"P223200|O2 Sensor Signal Circuit Shorted to Heater Circuit - Bank 1, Sensor 2  ;"
"P223700|O2 Sensor Positive Current Control Circuit/Open - Bank 1, Sensor 1  ;"
"P223713|O2 Sensor Positive Current Control Circuit/Open - Bank 1, Sensor 1 General Electrical Failures Circuit open;"
"P224300|O2 Sensor Reference Voltage Circuit/Open - Bank 1, Sensor 1  ;"
"P225100|O2 Sensor Negative Current Control Circuit/Open - Bank 1, Sensor 1  ;"
"P226100|Turbocharger/Supercharger Bypass Valve ""A"" - Mechanical  ;"
P226B00|Turbocharger/Supercharger Boost Pressure Too High - Mechanical  ;
P226D00|Particulate Filter Deteriorated/Missing Substrate Bank 1  ;
"P227000|O2 Sensor Signal Stuck Lean - Bank 1, Sensor 2  ;"
"P227100|O2 Sensor Signal Stuck Rich - Bank 1, Sensor 2  ;"
"P230000|Ignition Coil ""A"" Primary Control Circuit Low  ;"
"P230100|Ignition Coil ""A"" Primary Control Circuit High  ;"
"P230300|Ignition Coil ""B"" Primary Control Circuit Low  ;"
"P230400|Ignition Coil ""B"" Primary Control Circuit High  ;"
"P230600|Ignition Coil ""C"" Primary Control Circuit Low  ;"
"P230700|Ignition Coil ""C"" Primary Control Circuit High  ;"
"P230900|Ignition Coil ""D"" Primary Control Circuit Low  ;"
"P231000|Ignition Coil ""D"" Primary Control Circuit High  ;"
P240000|Evaporative Emission System Leak Detection Pump Control Circuit/Open  ;
P240100|Evaporative Emission System Leak Detection Pump Control Circuit Low  ;
P240200|Evaporative Emission System Leak Detection Pump Control Circuit High  ;
P240400|Evaporative Emission System Leak Detection Pump Sense Circuit Range/Performance  ;
P240700|Evaporative Emission System Leak Detection Pump Sense Circuit Intermittent/Erratic  ;
P24072F|Evaporative Emission System Leak Detection Pump Sense Circuit Intermittent/Erratic General Signal Failures Signal erratic;
"P241400|O2 Sensor Exhaust Sample Error Bank 1, Sensor 1  ;"
P242200|Evaporative Emission Control System Vent Valve Stuck Closed  ;
P244A00|Particulate Filter Differential Pressure Too Low (Bank 1)  ;
P244B00|Particulate Filter Differential Pressure Too High (Bank 1)  ;
"P245264|Particulate Filter Pressure Sensor ""A"" Circuit Algorithm Based Failures Signal plausibility failure;"
"P245292|Particulate Filter Pressure Sensor ""A"" Circuit Component Failures Performance or incorrect operation;"
"P245296|Particulate Filter Pressure Sensor ""A"" Circuit Component Failures Component internal failure;"
"P245298|Particulate Filter Pressure Sensor ""A"" Circuit Component Failures Component or system over temperature;"
"P2452A1|Particulate Filter Pressure Sensor ""A"" Circuit General Electrical Failures System Voltage;"
"P245309|Particulate Filter Pressure Sensor ""A"" Circuit Range/Performance  Component Failures;"
"P24532A|Particulate Filter Pressure Sensor ""A"" Circuit Range/Performance General Signal Failures Signal Stuck In Range;"
"P24534A|Particulate Filter Pressure Sensor ""A"" Circuit Range/Performance System Internal Failures Incorrect component installed;"
"P245364|Particulate Filter Pressure Sensor ""A"" Circuit Range/Performance Algorithm Based Failures Signal plausibility failure;"
"P245399|Particulate Filter Pressure Sensor ""A"" Circuit Range/Performance Component Failures Exceeded Learning Limit;"
"P245400|Particulate Filter Pressure Sensor ""A"" Circuit Low  ;"
"P245500|Particulate Filter Pressure Sensor ""A"" Circuit High  ;"
P246300|Particulate Filter Restriction - Soot Accumulation (Bank 1)  ;
P24A400|Particulate Filter Restriction - Soot Accumulation Too High (Bank 1)  ;
P24B900|EVAP System Leak Detection Pump Pressure Sensor Circuit Range/Performance  ;
P24BA00|EVAP System Leak Detection Pump Pressure Sensor Circuit Low  ;
P24BB00|EVAP System Leak Detection Pump Pressure Sensor Circuit High  ;
P24BD00|EVAP System Leak Detection Pump Vacuum Switching Valve Control Circuit/Open  ;
P24BE00|EVAP System Leak Detection Pump Vacuum Switching Valve Control Circuit Low  ;
P24BF00|EVAP System Leak Detection Pump Vacuum Switching Valve Control Circuit High  ;
P24C100|EVAP System Leak Detection Pump Vacuum Switching Valve Performance/Stuck Off  ;
P250C00|Engine Oil Level Sensor Circuit Low  ;
P250D00|Engine Oil Level Sensor Circuit High  ;
P250F68|Engine Oil Level Too Low Algorithm Based Failures Event information;
P250F7B|Engine Oil Level Too Low Mechanical Failures Low fluid level;
P254028|Low Pressure Fuel System Sensor C General Signal Failures Signal bias level out of range / zero adjustment failure;
P254029|Low Pressure Fuel System S General Signal Failures Signal signal invalid;
"P256400|Turbocharger Boost Control Position Sensor ""A"" Circuit Low  ;"
"P256500|Turbocharger Boost Control Position Sensor ""A"" Circuit High  ;"
"P25B000|Fuel Level Sensor ""A"" Stuck  ;"
"P25DE00|""A"" Camshaft Position - Unable to Achieve Locked Position  Bank 1  ;"
"P25E400|""B"" Camshaft Position - Unable to Achieve Locked Position  Bank 1  ;"
P261000|ECM/PCM Engine Off Timer Performance  ;
P261100|A/C Refrigerant Distribution Valve Control Circuit/Open  ;
P261200|A/C Refrigerant Distribution Valve Control Circuit Low  ;
P261300|A/C Refrigerant Distribution Valve Control Circuit High  ;
P261700|Crankshaft Position Output Circuit/Open  ;
P262B00|Control Module Power Off Timer Performance  ;
P26CA00|Engine Coolant Pump Control Circuit/Open  ;
P26CC00|Engine Coolant Pump Control Circuit Low  ;
P26CD00|Engine Coolant Pump Control Circuit High  ;
P26CF00|Engine Coolant Pump Control Module System Voltage  ;
"P26E400|Starter Relay ""B"" Circuit  ;"
"P26E500|Starter Relay ""B"" Circuit Low  ;"
"P26E600|Starter Relay ""B"" Circuit High  ;"
"P2A0100|O2 Circuit Range/Performance (Bank 1, Sensor 2)  ;"
P2B0000|Cylinder 1 Injection Pulse Performance  ;
P2B0100|Cylinder 2 Injection Pulse Performance  ;
P2B0200|Cylinder 3 Injection Pulse Performance  ;
P2B0300|Cylinder 4 Injection Pulse Performance  ;
P301800|Electrical Coolant Pump - Over Current  ;
P301900|Electrical Coolant Pump - Low Fluid Level  ;
P301A00|Electrical Coolant Pump - Over Temperature  ;
P301B00|Electrical Coolant Pump - Blocked Impeller  ;
P301C00|Electrical Coolant Pump - Emergency Run Switch  ;
C007300|Delivered Driving Torque  ;
C007385|Delivered Driving Torque Bus Signal / Message Failures Signal above allowable range;
C007400|Requested Driving Torque  ;
C050000|Left Front Wheel Speed Sensor Circuit/Open  ;
C050100|Left Front Wheel Speed Sensor Range/Performance  ;
C050200|Left Front Wheel Speed Sensor Circuit Low  ;
C050300|Left Front Wheel Speed Sensor Circuit High  ;
C050600|Right Front Wheel Speed Sensor Circuit/Open  ;
C050700|Right Front Wheel Speed Sensor Range/Performance  ;
C050800|Right Front Wheel Speed Sensor Circuit Low  ;
C050900|Right Front Wheel Speed Sensor Circuit High  ;
C050C00|Left Rear Wheel Speed Sensor Circuit/Open  ;
C050D00|Left Rear Wheel Speed Sensor Range/Performance  ;
C050E00|Left Rear Wheel Speed Sensor Circuit Low  ;
C050F00|Left Rear Wheel Speed Sensor Circuit High  ;
C051200|Right Rear Wheel Speed Sensor Circuit/Open  ;
C051300|Right Rear Wheel Speed Sensor Range/Performance  ;
C051400|Right Rear Wheel Speed Sensor Circuit Low  ;
C051500|Right Rear Wheel Speed Sensor Circuit High  ;
B10A248|Crash Input System Internal Failures Supervision software failure;
"U007300|Control Module Communication Bus ""A"" Off  ;"
"U007400|Control Module Communication Bus ""B"" Off  ;"
"U007500|Control Module Communication Bus ""C"" Off  ;"
U010187|Lost Communication With Transmission Control Module TCM Bus Signal / Message Failures Missing message;
U010300|Lost Communication With Gear Shift Control Module A  ;
U012287|Lost Communication With Suspension Control Module SUM Bus Signal / Message Failures Missing message;
U012687|Lost Communication With Steering Angle Sensor SAS Bus Signal / Message Failures Missing message;
U012A00|Lost Communication With Vehicle Dynamics Domain Master VDDM  ;
U014000|Lost Communication With Central Electronic Module CEM  ;
U014087|Lost Communication With Central Electronic Module CEM Bus Signal / Message Failures Missing message;
"U014687|Lost Communication With Gateway ""A"" Bus Signal / Message Failures Missing message;"
U015100|Lost Communication With Supplement Restraint System SRS  ;
U015187|Lost Communication With Supplement Restraint System SRS Bus Signal / Message Failures Missing message;
U015587|Lost Communication With Driver Information Module DIM Bus Signal / Message Failures Missing message;
U015987|Lost Communication With Parking Assistance Module PAM Bus Signal / Message Failures Missing message;
U016487|Lost Communication With Climate Control Module CCM Bus Signal / Message Failures Missing message;
U019F00|Lost Communication With Engine Coolant Pump Control Module  ;
U021487|Lost Communication With Keyless Vehicle Module KVM Bus Signal / Message Failures Missing message;
U023587|Lost Communication With Closing Velocity Module CVM Bus Signal / Message Failures Missing message;
U042E00|Invalid Data Received From Generator Control Module  ;
U046900|Invalid Data Received From Starter / Generator Control Module  ;
U04A000|Invalid Data Received From Engine Coolant Pump Control Module  ;
"U060100|Lost Communication With Particulate Filter Pressure Sensor ""A""  ;"
"U060141|Lost Communication With Particulate Filter Pressure Sensor ""A"" System Internal Failures General checksum failure;"
"U060F00|Lost Communication With Mass or Volume Air Flow Sensor ""A""  ;"
"U067600|Lost Communication With Fuel Level Sensor ""A""  ;"
"U102268|ECU Quiescent Current Too High, No Network Communication Requested  Algorithm Based Failures Event information;"
U130001|LIN Bus #1  General electrical failure;
U130101|LIN Bus #2  General electrical failure;
U130201|LIN Bus #3  General electrical failure;
U201208|Car Configuration Parameter(s)  Bus Signal / Message Failures;
U230054|Central Configuration System Programming Failures Missing calibration;
U230055|Central Configuration System Programming Failures Not configured;
U230056|Central Configuration System Programming Failures Invalid / incompatible configuration;
"U350100|Control Module Input Power ""A"" Circuit Low  ;"
"U350200|Control Module Input Power ""A"" Circuit High  ;"
